No,Tahun,Seed_URL,URL_Word,Parent_Page,Anchor_Text,Surrounding_Text,Actual_Class,Class
14,2019.0,https://bandung.kompas.com/read/2019/04/10/16382261/pemprov-jabar-akan-bentuk-unit-khusus-urus-geopark-ciletuh,0.8,0.9,0.85,0.98,1,1
15,2019.0,https://bandung.kompas.com/read/2019/07/06/11554471/rp-126-miliar-untuk-bangun-amfiteater-geopark-ciletuh-palabuhanratu,0.82,0.98,0.91,0.98,1,1
19,2019.0,https://pesonaindonesia.kompas.com/read/2019/09/21/184729827/jalan-jalan-di-sekitar-geopark-ciletuh,0.76,0.78,0.76,0.0,1,1
20,2019.0,https://regional.kompas.com/read/2019/06/24/20533261/heboh-paus-terdampar-di-geopark-ciletuh-tubuh-penuh-luka-hingga-jadi,0.76,0.94,0.91,0.96,1,1
27,2019.0,https://regional.kompas.com/read/2019/06/25/17212361/paus-terdampar-di-kawasan-geopark-ciletuh-berjenis-hidung-botol-masuk-satwa,0.76,0.94,0.91,0.96,1,1
34,2019.0,https://travel.kompas.com/read/2019/07/03/174308427/curug-puncak-manik-menangkap-keindahan-dinding-batu-ciletuh,0.56,0.85,0.76,0.0,1,1
54,2019.0,https://travel.kompas.com/read/2019/07/05/153100827/cerita-di-balik-manisnya-gula-kelapa-ciletuh,0.56,0.9,0.85,0.0,1,1
68,2019.0,https://regional.kompas.com/read/2019/02/27/05474601/ujung-kulon-ditargetkan-jadi-geopark-nasional-november-2019,0.51,0.81,0.51,0.93,1,1
78,2019.0,https://pemilu.kompas.com/read/2019/03/11/093200315/tes-konsumsi-bbm-dan-performa-wuling-almaz-di-trek-ganas,0.0,0.94,0.0,0.0,1,1
83,2019.0,https://sains.kompas.com/read/2019/03/21/082200715/tanggapan-honda-jualan-cr-v-diganggu-almaz,0.0,0.89,0.0,0.0,1,1
84,2019.0,https://regional.kompas.com/read/2019/11/13/10375211/jabar-ingin-jadi-destinasi-wisata-mice-kelas-dunia-begini-caranya,0.32,0.96,0.2,0.35,1,1
87,2019.0,https://pesonaindonesia.kompas.com/read/2019/10/11/172100527/ke-ciletuh-jangan-lupa-melipir-ke-curug-cimarinjung,0.56,0.81,0.81,0.0,1,1
111,2019.0,http://travel.kompas.com/read/2019/09/21/184729827/jalan-jalan-di-sekitar-geopark-ciletuh,0.76,0.78,0.76,0.0,1,1
112,2019.0,http://regional.kompas.com/read/2019/07/06/11554471/rp-126-miliar-untuk-bangun-amfiteater-geopark-ciletuh-palabuhanratu,0.82,0.98,0.91,0.98,1,1
113,2019.0,http://regional.kompas.com/read/2019/06/25/17212361/paus-terdampar-di-kawasan-geopark-ciletuh-berjenis-hidung-botol-masuk-satwa,0.76,0.94,0.91,0.96,1,1
114,2019.0,http://regional.kompas.com/read/2019/06/24/20533261/heboh-paus-terdampar-di-geopark-ciletuh-tubuh-penuh-luka-hingga-jadi,0.76,0.94,0.91,0.96,1,1
115,2019.0,http://regional.kompas.com/read/2019/04/10/16382261/pemprov-jabar-akan-bentuk-unit-khusus-urus-geopark-ciletuh,0.8,0.9,0.85,0.98,1,1
116,2019.0,http://travel.kompas.com/read/2019/03/29/140800227/dari-sukabumi-sampai-flores-5-destinasi-di-indonesia-untuk-road-trip-,0.39,0.92,0.76,0.99,1,1
127,2019.0,https://regional.kompas.com/read/2019/07/06/11554471/rp-126-miliar-untuk-bangun-amfiteater-geopark-ciletuh-palabuhanratu,0.82,0.98,0.91,0.98,1,1
128,2019.0,https://regional.kompas.com/read/2019/07/04/13300271/5-fakta-ridwan-kamil-disebut-kandidat-capres-2024-unggah-foto-bersama,0.0,0.25,0.0,0.32,0,0
129,2019.0,https://regional.kompas.com/read/2019/06/11/07010001/30-menit-penjelasan-ridwan-kamil-dan-ustaz-rahmat-soal-desain-masjid-al,0.0,0.25,0.0,0.32,0,0
133,2019.0,https://regional.kompas.com/read/2019/04/02/20272641/bangkai-paus-terdampar-gegerkan-warga-kampung-timika-pantai-papua,0.0,0.0,0.0,0.25,0,0
142,2019.0,https://regional.kompas.com/read/2019/02/13/13092861/penyebab-kematian-hiu-paus-terdampar-di-laut-sukabumi-belum-diketahui,0.39,0.56,0.39,0.9,0,1
158,2019.0,https://travel.kompas.com/read/2019/09/21/184729827/jalan-jalan-di-sekitar-geopark-ciletuh,0.76,0.78,0.76,0.0,1,1
159,2019.0,https://travel.kompas.com/read/2019/05/18/070300127/kemenpar-upayakan-geopark-belitong-terapkan-pariwisata-berkelanjutan,0.51,0.57,0.0,0.2,0,0
163,2019.0,http://travel.kompas.com/read/2019/10/11/172100527/ke-ciletuh-jangan-lupa-melipir-ke-curug-cimarinjung,0.56,0.81,0.81,0.0,1,1
164,2019.0,http://travel.kompas.com/read/2019/07/05/153100827/cerita-di-balik-manisnya-gula-kelapa-ciletuh,0.56,0.9,0.85,0.0,1,1
165,2019.0,http://travel.kompas.com/read/2019/07/03/174308427/curug-puncak-manik-menangkap-keindahan-dinding-batu-ciletuh,0.56,0.85,0.76,0.0,1,1
166,2019.0,http://otomotif.kompas.com/read/2019/03/11/072200715/mencoba-kelincahan-dan-stabilitas-wuling-almaz-di-rute-jakarta-ciletuh,0.56,0.68,0.0,0.0,1,1
184,2019.0,https://travel.kompas.com/read/2019/10/11/172100527/ke-ciletuh-jangan-lupa-melipir-ke-curug-cimarinjung,0.56,0.81,0.81,0.0,1,1
191,2019.0,http://travel.kompas.com/read/2019/09/10/151533527/gunung-sewu-masih-anggota-unesco-global-geopark,0.54,0.54,0.0,0.64,0,0
197,2019.0,http://regional.kompas.com/read/2019/09/23/06050061/5-fakta-negeri-di-atas-awan-viral-di-media-sosial-hingga-diusulkan-jadi,0.0,0.55,0.0,0.62,0,0
198,2019.0,http://regional.kompas.com/read/2019/09/20/16350951/negeri-di-atas-awan-gunung-luhur-diusulkan-jadi-geopark,0.51,0.6,0.51,0.91,0,1
199,2019.0,http://regional.kompas.com/read/2019/09/17/15302751/targetkan-karst-citatah-jadi-geopark-nasional-disbudpar-jabar-lakukan,0.57,0.6,0.57,0.93,0,0
200,2019.0,http://bola.kompas.com/read/2019/08/10/16400068/stand-up-paddle-dan-kayak-jadi-sport-tourism-andalan-indonesia,0.0,0.55,0.0,0.32,0,0
201,2019.0,http://regional.kompas.com/read/2019/07/31/19520001/jokowi-ingin-geopark-kaldera-toba-diakui-unesco,0.54,0.84,0.0,0.0,1,1
202,2019.0,http://travel.kompas.com/read/2019/07/29/222736927/geosite-sipinsur-spot-cantik-di-danau-toba-yang-didatangi-jokowi,0.0,0.51,0.0,0.25,0,0
203,2019.0,http://olahraga.kompas.com/read/2019/07/23/21105098/sosialisasi-jelang-ajang-olahraga-air-stand-up-paddle-di-belitung,0.0,0.51,0.0,0.2,0,0
204,2019.0,http://travel.kompas.com/read/2019/05/18/070300127/kemenpar-upayakan-geopark-belitong-terapkan-pariwisata-berkelanjutan,0.51,0.57,0.0,0.2,0,0
